Renda_Media,Idade_Casa,Media_Comodos,Media_Quartos,Populacao,Media_Ocupantes,Latitude,Longitude,Preco_Medio,Preco_Predito,Erro_Percentual
3.8676,40.0,5.514195583596215,1.003154574132492,914.0,2.8832807570977916,37.67,-122.13,184000.0,181609.1297619047,-1.2993859989648309
3.9395,33.0,4.9409221902017295,0.9812680115273775,1798.0,2.590778097982709,37.67,-122.12,184700.0,196541.8220238095,6.411381712945051
3.2434,42.0,5.401503759398496,1.0571428571428572,1625.0,2.443609022556391,37.67,-122.13,179900.0,185868.80793650792,3.3178476578698817
3.0917,38.0,4.620535714285714,1.1026785714285714,599.0,2.674107142857143,37.67,-122.11,167200.0,171070.47202380956,2.3148756123262926
3.0645,32.0,4.307254623044097,1.1536273115220483,2037.0,2.8975817923186344,37.67,-122.11,165400.0,164056.49642857147,-0.8122754361720272
2.7019,33.0,4.03150912106136,1.086235489220564,1854.0,3.074626865671642,37.67,-122.09,154000.0,157506.5263888889,2.2769651875901866
3.1115,39.0,4.328451882845188,1.0460251046025104,1408.0,2.9456066945606696,37.67,-122.09,153500.0,159972.78538961033,4.216798299420413
3.4722,40.0,4.944649446494465,1.154981549815498,766.0,2.8265682656826567,37.66,-122.09,135400.0,158697.86071428572,17.2066918126187
2.2222,39.0,4.233576642335766,0.9452554744525548,725.0,2.645985401459854,37.66,-122.09,158300.0,155760.655952381,-1.6041339530126346
6.1104,32.0,5.926470588235294,0.9352941176470588,1019.0,2.9970588235294118,37.68,-122.05,240700.0,264702.858452381,9.972105713494384
4.2733,22.0,5.224764468371467,1.098250336473755,1830.0,2.4629878869448185,37.67,-122.06,180700.0,207469.13928571425,14.814133528342142
3.2465,27.0,5.258116883116883,1.0892857142857142,1469.0,2.38474025974026,37.67,-122.07,230600.0,206463.17619047617,-10.466966092594898
3.2417,28.0,4.698717948717949,1.1842948717948718,1198.0,1.919871794871795,37.67,-122.07,210800.0,255871.40024603184,21.38111966130543
3.875,38.0,5.340101522842639,1.0380710659898478,1039.0,2.6370558375634516,37.67,-122.07,165300.0,176004.21547619044,6.475629447181149
6.0501,29.0,7.0,1.037190082644628,690.0,2.8512396694214877,37.67,-122.04,254199.99999999997,278875.1711666666,9.706991017571456
6.8233,18.0,7.228915662650603,1.0096385542168675,1155.0,2.783132530120482,37.67,-122.04,332600.0,337180.3355396826,1.3771303486718562
6.3501,23.0,6.299479166666667,0.90625,1066.0,2.7760416666666665,37.66,-122.04,350000.0,329426.5646825397,-5.878124376417221
2.6719,28.0,3.8841567291311754,1.039182282793867,1255.0,2.1379897785349233,37.66,-122.07,161200.0,173835.52261904755,7.838413535389301
3.875,21.0,4.828214971209213,1.1209213051823417,2461.0,2.3618042226487526,37.66,-122.07,179300.0,204243.9095238095,13.911829070724766
2.5625,33.0,4.345505617977528,1.0449438202247192,1063.0,2.985955056179775,37.66,-122.08,154300.0,156398.66547619048,1.3601202049192995
3.016,31.0,4.45945945945946,1.0675675675675675,2181.0,2.9472972972972973,37.65,-122.07,161800.0,162552.61369047617,0.46515061216079484
2.7694,17.0,3.8629715165511933,1.1077752117013087,3069.0,2.3625866050808315,37.65,-122.08,161900.0,167225.24722222224,3.2892200260792106
3.6818,35.0,4.847593582887701,1.0508021390374331,1093.0,2.9224598930481283,37.65,-122.08,165400.0,172592.3601190476,4.348464400875214
2.1382,37.0,4.5697940503432495,0.9977116704805492,1349.0,3.0869565217391304,37.66,-122.08,166600.0,156897.54007936505,-5.8238054745708
3.7303,37.0,4.37378640776699,0.9271844660194175,599.0,2.907766990291262,37.66,-122.1,149700.0,157794.96071428567,5.407455386964375
3.875,35.0,4.604026845637584,0.9530201342281879,480.0,3.221476510067114,37.66,-122.1,162100.0,168495.90952380956,3.9456567080873297
3.0489,33.0,4.361607142857143,1.0357142857142858,1293.0,2.8861607142857144,37.66,-122.1,152600.0,160029.47321428568,4.868593194158375
2.8203,27.0,4.148264984227129,1.138801261829653,1414.0,2.230283911671924,37.65,-122.09,195200.0,197038.18373015866,0.9416924847124303
4.3897,35.0,6.141304347826087,1.0434782608695652,543.0,2.9510869565217392,37.65,-122.09,190600.0,197378.05187590185,3.5561657271258365
4.7143,35.0,6.103092783505154,1.0309278350515463,572.0,2.948453608247423,37.65,-122.09,193800.0,199841.4688571429,3.1173729913018056
4.6875,34.0,5.857142857142857,1.0267857142857142,342.0,3.0535714285714284,37.66,-122.1,200599.99999999997,205309.11612554116,2.347515516221928
3.2091,29.0,4.218905472636816,1.066334991708126,2332.0,3.867330016583748,37.66,-122.11,150000.0,157020.31666666668,4.68021111111112
4.275,36.0,5.576923076923077,0.9615384615384616,768.0,3.282051282051282,37.66,-122.1,185300.0,188095.1539285714,1.508447883740642
4.1302,36.0,5.869565217391305,1.0568561872909699,913.0,3.0535117056856187,37.66,-122.11,172700.0,181681.81726190474,5.200820649626369
3.09,35.0,4.421461897356143,1.0139968895800933,1726.0,2.684292379471229,37.66,-122.11,174100.0,171206.05714285717,-1.6622302453433824
4.5417,25.0,5.065868263473054,0.9860279441117764,1185.0,2.3652694610778444,37.65,-122.1,194400.0,212656.55317460318,9.39123105689464
4.6635,28.0,6.41726618705036,1.118705035971223,735.0,2.643884892086331,37.64,-122.1,206700.00000000003,228567.31638888878,10.579253211847483
4.4427,31.0,5.633228840125392,1.025078369905956,796.0,2.4952978056426334,37.65,-122.1,204500.0,213958.67388888888,4.625268405324635
4.5303,36.0,5.0,0.926829268292683,252.0,3.073170731707317,37.65,-122.1,175000.0,185294.42734126985,5.882529909297059
2.375,26.0,6.48,1.08,86.0,3.44,37.65,-122.12,137500.0,166924.08895634915,21.399337422799384
3.8171,18.0,5.119732785200411,1.0436793422404933,5613.0,2.8843782117163412,37.63,-122.1,187200.0,196087.07797619046,4.747370713776953
4.5281,35.0,5.055674518201285,0.9807280513918629,1727.0,3.6980728051391862,37.61,-122.1,173600.0,179698.19674603175,3.5127861440275074
4.3456,19.0,4.7103825136612025,0.912568306010929,407.0,2.2240437158469946,37.66,-122.13,163000.0,197836.4204372294,21.372037078054838
3.4861,18.0,5.905994550408719,1.1008174386920981,2041.0,2.7806539509536785,37.65,-122.11,331600.0,249115.80095238096,-24.874607674191505
5.2312,31.0,4.940199335548173,0.9302325581395349,854.0,2.8372093023255816,37.64,-122.11,197600.0,217714.24424603174,10.179273403862217
3.6708,8.0,4.815013404825737,1.1380697050938338,1907.0,2.5563002680965146,37.64,-122.11,197900.0,200792.87261904753,1.46178505257581
3.8875,40.0,5.6103896103896105,1.3246753246753247,264.0,3.4285714285714284,37.64,-122.12,228100.0,195522.72190476186,-14.282015824304315
3.9167,34.0,5.85140562248996,0.9718875502008032,735.0,2.9518072289156625,37.63,-122.09,189500.0,190326.79880952378,0.43630544038194274
3.9063,32.0,5.404109589041096,0.9726027397260274,836.0,2.863013698630137,37.64,-122.09,184200.0,185940.11071428566,0.9446855126415111
3.7895,29.0,5.323529411764706,1.0661764705882353,1377.0,3.375,37.63,-122.1,180900.0,178260.6535714285,-1.4590085287846886
3.8,36.0,5.403225806451613,0.9879032258064516,789.0,3.181451612903226,37.64,-122.08,172000.0,174068.44424603163,1.2025838639718809
5.7309,36.0,4.938053097345133,0.8805309734513275,662.0,2.9292035398230087,37.64,-122.08,177900.0,215469.72866666675,21.11845343826124
4.1141,36.0,6.955719557195572,1.132841328413284,853.0,3.1476014760147604,37.64,-122.09,173100.0,189155.73446428572,9.275409858050676
5.2838,36.0,5.9,1.06,664.0,3.32,37.64,-122.09,172600.0,200700.76954761904,16.280863005573025
3.3479,30.0,4.73225516621743,1.1257861635220126,4065.0,3.652291105121294,37.64,-122.08,182100.0,175847.89662698415,-3.433335185621006
3.142,23.0,4.538277511961723,1.0526315789473684,1109.0,2.65311004784689,37.64,-122.08,179500.0,194115.19226190486,8.142168391033346
3.7614,31.0,4.145945945945946,0.9243243243243243,548.0,2.962162162162162,37.63,-122.08,176000.0,180955.35138888893,2.8155405618687093
4.25,33.0,4.6375838926174495,0.8523489932885906,431.0,2.8926174496644297,37.63,-122.08,192600.0,197429.40371572864,2.507478564760455
3.9338,36.0,4.9125,0.83125,463.0,2.89375,37.64,-122.08,182700.0,182556.8470238095,-0.07835411942555923
2.5158,22.0,4.006151742993849,1.036226930963773,5436.0,3.715652768284347,37.64,-122.07,134900.0,148263.43015873013,9.906175062068295
2.4808,27.0,4.017316017316017,1.0432900432900434,2028.0,2.9264069264069263,37.63,-122.07,157600.0,159582.55833333332,1.2579684856175886
4.7083,25.0,5.248259860788863,0.9976798143851509,2426.0,2.8143851508120648,37.64,-122.07,190900.0,205901.40952380947,7.858255381775524
4.1652,37.0,5.205673758865248,1.0780141843971631,1038.0,3.6808510638297873,37.64,-122.06,158200.0,173290.9297619048,9.539146499307703
3.5541,20.0,3.8488372093023258,1.0465116279069768,857.0,1.9930232558139536,37.64,-122.06,350000.0,252334.79544913414,-27.90434415739025
3.8036,33.0,4.216494845360825,0.9828178694158075,848.0,2.9140893470790377,37.65,-122.06,158200.0,166715.17857142855,5.382540184215266
3.8259,33.0,5.2727272727272725,1.1454545454545455,729.0,3.3136363636363635,37.64,-122.06,146100.0,158551.5482142857,8.522620269873848
3.2331,33.0,5.987421383647798,1.0817610062893082,369.0,2.3207547169811322,37.63,-122.04,226700.0,227680.39928571426,0.43246549877117707
4.7109,35.0,5.92,1.0057142857142858,1001.0,2.86,37.62,-122.03,198700.0,214553.80694444443,7.978765447631821
4.2468,32.0,5.624288425047438,1.0379506641366223,1472.0,2.793168880455408,37.62,-122.03,221200.00000000003,222065.1101190476,0.3910986071643647
6.396,35.0,5.863636363636363,0.9829545454545454,453.0,2.5738636363636362,37.62,-122.04,208500.0,298027.9339285714,42.93905704008221
3.8125,35.0,4.902985074626866,0.8805970149253731,328.0,2.4477611940298507,37.62,-122.04,204199.99999999997,202965.62380952385,-0.604493726971655
3.2857,32.0,5.099337748344371,1.0728476821192052,793.0,2.6258278145695364,37.62,-122.04,193200.0,192314.4696428571,-0.4583490461402227
3.8929,35.0,6.362745098039215,1.1568627450980393,632.0,3.0980392156862746,37.62,-122.03,209500.00000000003,186393.99226190467,-11.029120638709
3.7262,36.0,5.01423487544484,0.9644128113879004,1002.0,3.565836298932384,37.61,-122.03,164900.0,167894.5363095238,1.8159710791533044
4.0125,37.0,5.738589211618257,1.0746887966804979,808.0,3.3526970954356847,37.61,-122.03,161400.0,167901.0261904761,4.027897267952983
4.1719,36.0,5.3534883720930235,1.0046511627906978,727.0,3.3813953488372093,37.61,-122.04,187000.0,190325.8482142857,1.7785284568372781
4.2857,35.0,4.859459459459459,0.9675675675675676,455.0,2.4594594594594597,37.62,-122.04,190400.0,202583.95992063492,6.399138613778846
3.6458,37.0,5.182080924855492,1.0520231213872833,1534.0,4.433526011560693,37.63,-122.08,156600.0,173622.7505952381,10.870211108070299
2.6875,17.0,4.5181818181818185,0.9418181818181818,1139.0,2.070909090909091,37.62,-122.08,157300.0,164512.4416666667,4.585150455605028
3.7292,35.0,5.729970326409496,1.1157270029673592,1175.0,3.486646884272997,37.63,-122.07,168100.0,176259.6375,4.854037775133856
4.5913,24.0,5.141280353200883,1.0264900662251655,1401.0,3.0927152317880795,37.63,-122.07,177600.0,203679.9934523809,14.684680997962221
3.8625,12.0,5.2063615205585725,1.0659425911559348,3388.0,2.6283941039565555,37.63,-122.06,208900.0,208621.79107142863,-0.1331780414415384
3.3611,23.0,5.326923076923077,0.978021978021978,841.0,2.3104395604395602,37.63,-122.06,169200.0,185794.61063492057,9.80768950054407
2.8971,16.0,4.678062678062678,0.9857549857549858,705.0,2.0085470085470085,37.61,-122.05,163900.0,167829.07142857142,2.3972369911967175
4.0326,34.0,5.22258064516129,0.9451612903225807,1148.0,3.703225806451613,37.63,-122.08,164700.0,172333.15119047623,4.634578743458549
4.0682,35.0,4.831775700934579,1.0093457943925233,391.0,3.6542056074766354,37.63,-122.08,156900.0,160578.83571428567,2.3447009013930336
5.3644,36.0,6.305220883534137,1.1004016064257027,992.0,3.9839357429718874,37.63,-122.09,168800.0,237048.70012301594,40.43169438567295
4.7019,35.0,4.991769547325103,0.9094650205761317,790.0,3.251028806584362,37.63,-122.09,174100.0,192714.10492857138,10.69161684581929
5.64,27.0,5.833865814696486,0.987220447284345,1016.0,3.246006389776358,37.62,-122.08,206500.0,259956.00190476197,25.886683731119597
3.7931,26.0,5.724050632911393,1.1215189873417721,1039.0,2.630379746835443,37.61,-122.08,203900.00000000003,206855.94880952378,1.4497051542539217
4.6458,9.0,5.21479374110953,1.0113798008534851,2341.0,3.330014224751067,37.61,-121.99,217000.0,216983.97003968255,-0.00738707848730409
3.694,36.0,4.831360946745562,1.0207100591715976,1382.0,4.088757396449704,37.6,-122.02,159600.0,164187.03809523812,2.8740840195727593
2.652,31.0,4.931350114416476,1.194508009153318,1858.0,4.251716247139588,37.6,-122.02,159800.0,162686.8698412698,1.8065518405943677
3.5,32.0,4.316666666666666,0.9333333333333333,1156.0,3.8533333333333335,37.6,-122.02,154300.0,158247.00019841266,2.55800401711773
3.2386,32.0,3.948170731707317,0.899390243902439,1097.0,3.3445121951219514,37.6,-122.02,149600.0,158779.60773809525,6.136101429208054
5.097,33.0,5.664179104477612,1.126865671641791,831.0,3.1007462686567164,37.61,-122.03,188600.0,210413.33577380946,11.56592564889155
4.3875,17.0,5.504983388704319,1.0598006644518272,1873.0,3.111295681063123,37.6,-122.04,238499.99999999997,211392.799404762,-11.365702555655341
4.625,22.0,5.85408560311284,0.9669260700389105,1640.0,3.190661478599222,37.6,-122.06,235300.00000000003,233467.67420634918,-0.778718994326751
5.0406,6.0,6.016166281755196,1.094688221709007,1568.0,3.6212471131639723,37.61,-122.08,261400.0,244158.0330158731,-6.596008792703478
5.8704,17.0,6.314565483476132,1.018359853121175,3174.0,3.8849449204406366,37.6,-122.06,234400.0,253741.47202380947,8.251481238826567
5.3226,18.0,5.567741935483871,0.8903225806451613,1186.0,3.825806451612903,37.6,-122.06,231700.00000000003,231361.54121428565,-0.14607629940197575
4.235,16.0,5.115492957746479,1.028169014084507,1367.0,3.850704225352113,37.59,-122.08,156300.0,183585.67472222223,17.457245503661056
4.825,13.0,4.882575757575758,1.043560606060606,1680.0,3.1818181818181817,37.59,-122.07,222000.00000000003,225443.93690476197,1.5513229300729459
5.5218,15.0,6.282926829268293,1.0195121951219512,1657.0,4.041463414634146,37.58,-122.08,254400.0,244875.7839285715,-3.743795625561517
6.5116,16.0,6.157303370786517,0.9400749063670412,1033.0,3.8689138576779025,37.58,-122.07,244300.0,288134.3903715728,17.9428532016262
6.0661,16.0,5.992537313432836,0.8955223880597015,1117.0,4.167910447761194,37.58,-122.07,247000.00000000003,255926.4589285715,3.613950983227312
6.0074,16.0,6.862704918032787,1.1147540983606556,2003.0,4.104508196721311,37.58,-122.08,236500.00000000003,254153.8351666667,7.4646237491190925
4.6211,15.0,5.3215926493108725,1.0505359877488514,2568.0,3.9326186830015315,37.59,-122.07,151400.0,175823.30198412694,16.13163935543391
5.225,16.0,5.502906976744186,0.9825581395348837,1461.0,4.247093023255814,37.58,-122.07,213700.0,212217.43333333335,-0.693760723756037
5.3428,14.0,6.326007326007326,1.1062271062271063,1116.0,4.087912087912088,37.59,-122.04,243600.0,244718.17539682533,0.4590210988609739
3.7462,15.0,4.900313971742543,0.9992150706436421,3163.0,2.4827315541601256,37.59,-122.05,212500.0,211685.19583333336,-0.383437254901948
4.5721,24.0,5.339331619537275,0.9845758354755784,1488.0,3.8251928020565553,37.6,-122.03,214699.99999999997,205649.33988095235,-4.2154914387739275
3.6923,18.0,3.652037617554859,1.0438871473354232,855.0,2.6802507836990594,37.59,-122.02,213200.0,203362.6966269841,-4.614119780964303
4.6786,16.0,5.350061199510404,1.08812729498164,2530.0,3.0966952264381886,37.59,-122.03,256000.0,237261.62222222215,-7.319678819444471
2.875,2.0,5.624161073825503,1.9798657718120805,240.0,1.610738255033557,37.59,-122.01,237500.0,234344.54511904746,-1.3286125814537026
3.3617,15.0,4.1923076923076925,1.043956043956044,2097.0,2.8804945054945055,37.58,-122.02,178100.0,183252.8482142857,2.8932331354776584
5.7579,17.0,5.981969486823855,0.9944521497919556,2629.0,3.6463245492371708,37.58,-122.01,231800.0,261898.65853174604,12.984753464946525
2.9706,36.0,4.184782608695652,1.0217391304347827,295.0,3.2065217391304346,37.6,-122.09,147900.0,153827.03849206344,4.007463483477646
3.9022,10.0,4.850318471337579,1.0796178343949046,2056.0,3.2738853503184715,37.6,-122.08,191700.0,190036.84523809524,-0.8675820354224117
4.6146,21.0,5.503168567807351,0.9923954372623575,2172.0,2.752851711026616,37.57,-121.97,247600.0,245264.35059523804,-0.9433155915839918
5.7192,15.0,6.395348837209302,1.0679785330948122,1777.0,3.178890876565295,37.58,-121.96,283500.0,272657.5577380953,-3.82449462501048
3.6832,20.0,4.231794871794872,1.0574358974358975,2079.0,2.1323076923076925,37.58,-121.98,216900.0,223033.64484126994,2.82786760777775
6.2073,31.0,5.934020618556701,0.9855670103092784,1276.0,2.6309278350515464,37.58,-121.99,282500.0,307384.9243809524,8.808822789717654
5.8151,6.0,6.402616279069767,1.0421511627906976,2071.0,3.010174418604651,37.58,-122.0,295600.0,293854.1252857144,-0.5906206746568339
5.8322,14.0,5.689848963821566,1.0512820512820513,8117.0,2.8510713031260977,37.57,-122.01,281800.0,293812.0488769841,4.26261493150607
5.6277,14.0,5.72409823484267,1.0391404451266308,8012.0,3.074443591711435,37.58,-122.04,269800.0,273569.54463564215,1.3971625780734416
5.2879,12.0,5.410596026490066,1.0066225165562914,3436.0,3.250709555345317,37.57,-122.04,231199.99999999997,235335.9130952381,1.7888897470753131
6.5615,8.0,6.270485859318347,1.0203045685279188,5019.0,3.6395939086294415,37.57,-122.07,318300.0,315322.6066414142,-0.9354047623580817
5.6758,15.0,6.017804154302671,1.0207715133531157,4576.0,3.394658753709199,37.58,-122.06,253399.99999999997,257639.82857142863,1.67317623181873
6.1047,7.0,5.925431274346132,1.011686143572621,6075.0,3.380634390651085,37.57,-122.05,278200.0,277087.565095238,-0.3998687651912365
3.5714,5.0,4.6938775510204085,1.2693877551020407,648.0,2.6448979591836737,37.49,-121.93,300000.0,260401.26626984123,-13.199577910052923
6.0824,3.0,5.0904467853251,1.0392299309843807,7205.0,2.6171449328005814,37.52,-122.07,273500.0,292923.5288055556,7.1018386857607325
4.3594,23.0,5.225572979493365,1.0337756332931243,2461.0,2.9686369119420988,37.56,-122.02,223400.0,225854.99444444437,1.0989232070028505
5.5737,35.0,5.430379746835443,0.9873417721518988,914.0,2.892405063291139,37.56,-122.02,214500.0,248884.8091269842,16.030214045214084
4.8962,31.0,5.390692640692641,1.0432900432900434,2841.0,3.074675324675325,37.56,-122.03,220200.0,222952.11666666673,1.2498259158341174
